tweet_id,timestamp,source,rating_numerator,name,stage,predict_1,probability_1,classify_1,predict_2,probability_2,classify_2,predict_3,probability_3,classify_3,retweet_count,favorite_count
824325613288833024,2017-01-25 18:38:36,Twitter for iPhone,10,nan,pupper,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True,11848,12999
824297048279236611,2017-01-25 16:45:05,Twitter for iPhone,10,Nala,not classified,teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False,4463,16625
823939628516474880,2017-01-24 17:04:50,Twitter for iPhone,10,Cash,not classified,schipperke,0.234076,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True,3123,11755
823699002998870016,2017-01-24 01:08:40,Twitter for iPhone,10,Winston,not classified,cairn,0.203999,True,snorkel,0.171893,False,Norfolk_terrier,0.107543,True,2772,13826
823581115634085888,2017-01-23 17:20:14,Twitter for iPhone,10,Crawford,not classified,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True,3031,14376
823322678127919110,2017-01-23 00:13:17,Twitter for iPhone,10,Wyatt,not classified,cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True,4637,17437
822975315408461824,2017-01-22 01:12:59,Twitter for iPhone,10,Albus,not classified,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.2331619999999999,True,3958,19139
822872901745569793,2017-01-21 18:26:02,Twitter for iPhone,10,nan,puppo,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True,48265,132810
822859134160621569,2017-01-21 17:31:20,Twitter for iPhone,10,Hobbes,not classified,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.0477449999999999,True,2622,14576
822610361945911296,2017-01-21 01:02:48,Twitter for iPhone,10,nan,not classified,cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True,3423,16327
822489057087389700,2017-01-20 17:00:46,Twitter for iPhone,10,Paisley,not classified,Samoyed,0.4167689999999999,True,malamute,0.252706,True,kuvasz,0.157028,True,7390,20083
822462944365645825,2017-01-20 15:17:01,Twitter for iPhone,10,Gabe,pupper,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True,17209,31800
822244816520155136,2017-01-20 00:50:15,Twitter for iPhone,10,nan,not classified,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False,11421,38832
821886076407029760,2017-01-19 01:04:45,Twitter for iPhone,10,Jimison,not classified,golden_retriever,0.266238,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True,2692,12582
821765923262631936,2017-01-18 17:07:18,Twitter for iPhone,10,Duchess,doggo,golden_retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True,1899,9317
821522889702862852,2017-01-18 01:01:34,Twitter for iPhone,10,Harlso,not classified,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.0876538999999999,True,2030,8871
821407182352777218,2017-01-17 17:21:47,Twitter for iPhone,10,Sundance,doggo,Irish_setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True,5053,13075
821149554670182400,2017-01-17 00:18:04,Twitter for iPhone,10,Luca,not classified,German_shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True,2320,9718
821107785811234820,2017-01-16 21:32:06,Twitter for iPhone,10,nan,doggo,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True,2487,10645
821044531881721856,2017-01-16 17:20:45,Twitter for iPhone,10,Flash,not classified,Old_English_sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan_mastiff,0.120903,True,2636,14021
820749716845686786,2017-01-15 21:49:15,Twitter for iPhone,10,Sunny,not classified,golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True,11525,34984
820690176645140481,2017-01-15 17:52:40,Twitter for iPhone,10,nan,not classified,West_Highland_white_terrier,0.872064,True,kuvasz,0.0595259,True,Samoyed,0.0373996,True,3716,13518
820314633777061888,2017-01-14 17:00:24,Twitter for iPhone,10,nan,not classified,Gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True,648,3706
820078625395449857,2017-01-14 01:22:35,Twitter for iPhone,10,nan,not classified,school_bus,0.999833,False,cab,0.000159621,False,crane,1.7998e-06,False,7246,21979
819952236453363712,2017-01-13 17:00:21,Twitter for iPhone,10,Oliver,puppo,American_Staffordshire_terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.0204119,True,1369,5927
819924195358416896,2017-01-13 15:08:56,Twitter for iPhone,10,nan,doggo,bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.0491763,False,5607,14305
819711362133872643,2017-01-13 01:03:12,Twitter for iPhone,10,Howie,not classified,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,3604,14916
819588359383371776,2017-01-12 16:54:26,Twitter for iPhone,10,Jazzy,not classified,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True,2271,10606
819347104292290561,2017-01-12 00:55:47,Twitter for iPhone,10,Anna,not classified,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True,1383,8008
819227688460238848,2017-01-11 17:01:16,Twitter for iPhone,10,Finn,not classified,Border_terrier,0.482452,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True,7733,25652
819006400881917954,2017-01-11 02:21:57,Twitter for iPhone,10,Sunny,doggo,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False,21794,49960
819004803107983360,2017-01-11 02:15:36,Twitter for iPhone,10,Bo,doggo,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,42228,95450
818627210458333184,2017-01-10 01:15:10,Twitter for iPhone,10,Wafer,not classified,Labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,8564,24597
818614493328580609,2017-01-10 00:24:38,Twitter for iPhone,10,Bear,not classified,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True,2982,10971
818536468981415936,2017-01-09 19:14:36,Twitter for iPhone,10,Tom,not classified,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,2873,12127
818259473185828864,2017-01-09 00:53:55,Twitter for iPhone,10,Florence,not classified,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,2621,12197
818145370475810820,2017-01-08 17:20:31,Twitter for iPhone,10,Autumn,not classified,golden_retriever,0.621931,True,Labrador_retriever,0.3649969999999999,True,redbone,0.00397148,True,3014,13671
817827839487737858,2017-01-07 20:18:46,Twitter for iPhone,10,Buddy,not classified,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True,31314,57622
817777686764523521,2017-01-07 16:59:28,Twitter for iPhone,10,Dido,doggopupper,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.2141449999999999,True,Irish_water_spaniel,0.029769,True,3084,11901
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,10,Eugene,not classified,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True,3505,13105
817423860136083457,2017-01-06 17:33:29,Twitter for iPhone,10,Ken,not classified,ice_bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo_dog,0.186789,True,17504,38260
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,10,Strudel,not classified,Doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,1131,6267
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,10,Tebow,not classified,golden_retriever,0.295483,True,Irish_setter,0.144431,True,Chesapeake_Bay_retriever,0.0778789999999999,True,2326,9690
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,10,nan,not classified,Saluki,0.568809,True,Afghan_hound,0.229352,True,golden_retriever,0.15713,True,3011,13367
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,10,Chloe,not classified,kelpie,0.8644149999999999,True,French_bulldog,0.0974556,True,German_shepherd,0.00852587,True,1927,9517
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,10,Timber,not classified,malamute,0.668164,True,Pembroke,0.1050329999999999,True,Siberian_husky,0.077875,True,2361,11071
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,10,Binky,not classified,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_dog,0.0476078,True,2545,10905
816450570814898180,2017-01-04 01:05:59,Twitter for iPhone,10,Moose,not classified,web_site,0.352857,False,envelope,0.0601072,False,nail,0.0312908999999999,False,9366,33961
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,10,Dudley,not classified,Labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,2269,9564
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,10,Comet,not classified,Pomeranian,0.967345,True,Samoyed,0.00739748,True,papillon,0.0060165,True,2500,9927
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,10,Jack,not classified,Chihuahua,0.428756,True,miniature_pinscher,0.1039119999999999,True,Staffordshire_bullterrier,0.0889587,True,1207,5545
815966073409433600,2017-01-02 17:00:46,Twitter for iPhone,10,nan,pupper,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,otterhound,0.0362507,True,9907,25057
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,10,Akumi,not classified,Border_collie,0.5489069999999999,True,Cardigan,0.178523,True,collie,0.146351,True,2625,10937
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,10,Titan,not classified,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True,1918,9161
815390420867969024,2017-01-01 02:53:20,Twitter for iPhone,10,nan,not classified,restaurant,0.279846,False,toyshop,0.0914294,False,paper_towel,0.0461474,False,4407,11467
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,10,Cooper,pupper,dalmatian,0.999828,True,boxer,6.78061e-05,True,American_Staffordshire_terrier,3.42436e-05,True,1505,8485
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,10,Olivia,not classified,golden_retriever,0.650814,True,kuvasz,0.0532809999999999,True,cocker_spaniel,0.0354395999999999,True,3130,12511
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,10,Alf,not classified,miniature_poodle,0.626913,True,toy_poodle,0.265582,True,soft-coated_wheaten_terrier,0.0416142,True,2156,9629
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,10,Oshie,not classified,golden_retriever,0.490068,True,Labrador_retriever,0.291956,True,chow,0.0724746999999999,True,10080,32000
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,10,Chubbs,doggo,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.2564329999999999,True,Norwegian_elkhound,0.0131888,True,2194,10342
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,10,Gary,not classified,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,16267,40402
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,10,Sky,not classified,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,2060,9300
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,10,Atlas,not classified,Samoyed,0.905972,True,Pomeranian,0.0480383,True,West_Highland_white_terrier,0.0356671,True,8476,20783
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,10,nan,doggo,cocker_spaniel,0.701852,True,golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True,2090,10192
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,10,nan,not classified,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True,5096,22085
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,10,Eleanor,not classified,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True,2236,10384
813157409116065792,2016-12-25 23:00:08,Twitter for iPhone,10,Layla,not classified,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True,2557,8588
813142292504645637,2016-12-25 22:00:04,Twitter for iPhone,10,nan,not classified,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True,2728,9361
813127251579564032,2016-12-25 21:00:18,Twitter for iPhone,10,nan,doggo,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True,3652,13242
813112105746448384,2016-12-25 20:00:07,Twitter for iPhone,10,Toby,not classified,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True,3225,11515
813096984823349248,2016-12-25 19:00:02,Twitter for iPhone,10,Rocky,doggo,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True,4207,11694
813081950185472002,2016-12-25 18:00:17,Twitter for iPhone,10,Baron,not classified,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,3220,10989
813066809284972545,2016-12-25 17:00:08,Twitter for iPhone,10,Tyr,not classified,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,2276,8865
813051746834595840,2016-12-25 16:00:16,Twitter for iPhone,10,Bauer,not classified,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,8503,23337
812781120811126785,2016-12-24 22:04:54,Twitter for iPhone,10,Swagger,not classified,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,2191,8380
812709060537683968,2016-12-24 17:18:34,Twitter for iPhone,10,Brandi,not classified,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,1665,7373
812503143955202048,2016-12-24 03:40:19,Twitter for iPhone,10,nan,not classified,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False,1424,6787
812466873996607488,2016-12-24 01:16:12,Twitter for iPhone,10,Mary,not classified,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True,2231,8900
812372279581671427,2016-12-23 19:00:19,Twitter for iPhone,10,Moe,not classified,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True,4252,15224
811985624773361665,2016-12-22 17:23:53,Twitter for iPhone,10,Ted,not classified,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,1647,8102
811744202451197953,2016-12-22 01:24:33,Twitter for iPhone,10,Halo,not classified,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,1884,8429
811627233043480576,2016-12-21 17:39:46,Twitter for iPhone,10,Augie,not classified,beagle,0.39628,True,Pembroke,0.0495619,True,wire-haired_fox_terrier,0.0463491999999999,True,3650,14265
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,10,Craig,pupper,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,7444,23302
810984652412424192,2016-12-19 23:06:23,Twitter for iPhone,10,Sam,not classified,golden_retriever,0.8713420000000001,True,Tibetan_mastiff,0.0367077,True,Labrador_retriever,0.0258232,True,1655,5927
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,10,Hunter,not classified,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.0823182,True,curly-coated_retriever,0.0674605,True,2090,10093
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,10,Pavlov,not classified,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True,3057,12192
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,10,Phil,not classified,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.0289617,True,13369,39640
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,10,Gus,not classified,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True,3901,16380
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,10,nan,not classified,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,4521,17250
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,10,nan,not classified,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.134317,True,English_springer,0.0736971,True,1696,7727
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,10,Kyro,not classified,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.0134552,True,6554,22246
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,10,Wallace,not classified,vizsla,0.911412,True,bloodhound,0.0171339,True,Labrador_retriever,0.011761,True,4046,14685
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,10,Ito,not classified,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,3536,11271
808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,10,nan,pupper,seat_belt,0.779137,False,toy_poodle,0.0369271,True,golden_retriever,0.0169724999999999,True,2509,8784
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,10,Koda,not classified,Airedale,0.454239,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True,3007,12595
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,10,nan,doggopupper,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.1264819999999999,True,2525,9701
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,10,Cooper,not classified,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.0288526,True,4098,14015
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,10,Ollie,pupper,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,4288,16236
807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,10,Stephan,not classified,Chihuahua,0.50537,True,Pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True,56625,107015
807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,10,Lennon,not classified,golden_retriever,0.610807,True,Irish_setter,0.213642,True,Welsh_springer_spaniel,0.0318866,True,4418,14514
806629075125202948,2016-12-07 22:38:52,Twitter for iPhone,10,nan,not classified,Arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True,37911,75639
806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,10,Waffles,not classified,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True,2752,11363
806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,10,Incredibly,not classified,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_dog,0.0212745,True,1388,7145
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,10,Major,not classified,Norwegian_elkhound,0.657967,True,keeshond,0.319136,True,Leonberg,0.00794674,True,2209,9178
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,10,Duke,not classified,Siberian_husky,0.248926,True,American_Staffordshire_terrier,0.0983133,True,Eskimo_dog,0.0801885,True,2132,7335
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,10,Zeke,not classified,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True,1905,6368
805487436403003392,2016-12-04 19:02:24,Twitter for iPhone,10,Sansa,not classified,shield,0.58783,False,barrel,0.0901799,False,sundial,0.0691986,False,2929,9773
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,10,Shooter,not classified,Pembroke,0.244705,True,Rhodesian_ridgeback,0.1804609999999999,True,Cardigan,0.0946636999999999,True,1972,8680
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,10,Django,not classified,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True,4480,15326
804026241225523202,2016-11-30 18:16:08,Twitter for iPhone,10,Bo,not classified,web_site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152968999999999,False,18876,49774
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,10,Diogi,puppo,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True,3220,11203
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,10,nan,pupper,Labrador_retriever,0.372776,True,golden_retriever,0.3436659999999999,True,Great_Pyrenees,0.0672423,True,4828,12270
803380650405482500,2016-11-28 23:30:47,Twitter for iPhone,10,Sonny,not classified,bookcase,0.890601,False,entertainment_center,0.0192874,False,file,0.00948954,False,2169,8601
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,10,Winston,not classified,Pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True,2887,11207
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,10,Marley,not classified,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True,2336,10085
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,10,Winnie,not classified,golden_retriever,0.610171,True,Labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True,2926,9959
802323869084381190,2016-11-26 01:31:31,Twitter for iPhone,10,Severus,not classified,home_theater,0.765069,False,television,0.203578,False,entertainment_center,0.0186435,False,6808,18124
802265048156610565,2016-11-25 21:37:47,Twitter for iPhone,10,nan,doggopupper,Labrador_retriever,0.8971620000000001,True,beagle,0.0168947999999999,True,Rhodesian_ridgeback,0.0120606,True,1573,7039
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,10,Loki,puppo,Eskimo_dog,0.482498,True,Siberian_husky,0.3357739999999999,True,malamute,0.134589,True,3040,10132
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,10,Ronnie,not classified,Staffordshire_bullterrier,0.327887,True,American_Staffordshire_terrier,0.271916,True,Labrador_retriever,0.247619,True,1992,8608
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,10,Wallace,not classified,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.0542299999999999,True,2391,9141
801285448605831168,2016-11-23 04:45:12,Twitter for iPhone,10,nan,not classified,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False,960,6802
801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,10,Milo,not classified,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.0616044999999999,True,English_setter,0.0413314,True,6961,27386
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,10,Bones,doggopupper,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True,2429,8992
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,10,Mauve,not classified,cocker_spaniel,0.771984,True,miniature_poodle,0.0766528,True,toy_poodle,0.0396183,True,3214,11701
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,10,Chef,not classified,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999,True,3495,14685
800459316964663297,2016-11-20 22:02:27,Twitter for iPhone,10,nan,pupper,teddy,0.311928,False,ice_bear,0.184657,False,Christmas_stocking,0.173229,False,2489,10538
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,10,Doc,floofer,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,3265,12456
800141422401830912,2016-11-20 00:59:15,Twitter for iPhone,10,Peaches,not classified,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True,2980,17092
800018252395122689,2016-11-19 16:49:49,Twitter for iPhone,10,nan,doggo,vacuum,0.289485,False,punching_bag,0.2432969999999999,False,barbell,0.14363,False,15351,31768
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,10,Sobe,doggo,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True,2506,9390
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,10,Longfellow,not classified,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185500999999999,True,2213,8965
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,10,Jeffrey,not classified,malamute,0.985028,True,Siberian_husky,0.00583442,True,Eskimo_dog,0.00544281,True,3227,11065
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,10,Mister,not classified,Norfolk_terrier,0.334436,True,Norwich_terrier,0.231573,True,Australian_terrier,0.214203,True,2863,9058
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,10,Iroh,not classified,Siberian_husky,0.703224,True,Eskimo_dog,0.229351,True,malamute,0.0443508,True,5203,14712
798925684722855936,2016-11-16 16:28:21,Twitter for iPhone,10,Shadow,not classified,West_Highland_white_terrier,0.539463,True,cairn,0.184897,True,Norfolk_terrier,0.163024,True,1663,8246
798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,10,Cooper,not classified,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,2954,11548
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,10,nan,pupper,American_Staffordshire_terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0727991,True,3652,13018
797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,10,Cassie,not classified,Pembroke,0.954089,True,Cardigan,0.0336439,True,papillon,0.00973566,True,5656,16198
797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,10,Pancake,not classified,collie,0.767005,True,Border_collie,0.100844,True,kelpie,0.0483681,True,7726,22328
796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,10,Tyr,not classified,Cardigan,0.8391290000000001,True,Boston_bull,0.0806985,True,Pembroke,0.034505,True,2198,8564
796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,10,Romeo,not classified,American_Staffordshire_terrier,0.463996,True,Staffordshire_bullterrier,0.155566,True,Weimaraner,0.137587,True,3562,13256
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,10,nan,doggo,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,Australian_terrier,0.0998434,True,2042,8472
796387464403357696,2016-11-09 16:22:22,Twitter for iPhone,10,Snicku,not classified,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_cat,0.052423,False,4861,12334
796149749086875649,2016-11-09 00:37:46,Twitter for iPhone,10,Ruby,not classified,golden_retriever,0.600276,True,Labrador_retriever,0.140798,True,seat_belt,0.0873548,False,16628,36177
796116448414461957,2016-11-08 22:25:27,Twitter for iPhone,10,nan,not classified,Cardigan,0.700182,True,Pembroke,0.260738,True,papillon,0.0171099,True,2813,10139
796080075804475393,2016-11-08 20:00:55,Twitter for iPhone,10,Yogi,not classified,chow,0.973846,True,Tibetan_mastiff,0.0141098999999999,True,gibbon,0.00235832,False,2703,9469
796031486298386433,2016-11-08 16:47:50,Twitter for iPhone,10,Daisy,not classified,golden_retriever,0.893775,True,Labrador_retriever,0.0701398,True,doormat,0.00841853,False,4284,12071
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,10,nan,doggo,golden_retriever,0.193082,True,Chesapeake_Bay_retriever,0.157927,True,soft-coated_wheaten_terrier,0.1246839999999999,True,27728,55683
795400264262053889,2016-11-06 22:59:35,Twitter for iPhone,10,Brody,not classified,golden_retriever,0.925494,True,Labrador_retriever,0.0592408,True,tennis_ball,0.00449534,False,3323,11270
795076730285391872,2016-11-06 01:33:58,Twitter for iPhone,10,Bailey,not classified,gas_pump,0.676439,False,harvester,0.0499953,False,swing,0.0446596,False,6288,18139
